dataset,fold,model,best_params,MAE,RMSE,MdAE,MASE,MdASE
China,31,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2284.672511855943,4461.181353400843,933.1472708579022,0.7222409282417388,0.739419390537165
China,31,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",2416.6305804950553,4723.925348578677,1022.421148944347,0.7639561051383517,0.8101593890208771
China,31,DummyMean,{},3468.141203007518,5302.513929866928,2735.7330827067667,1.0963643623911685,2.1677758183096407
China,31,DummyMedian,{},2899.54,5655.5957847073905,1288.5,0.9166155981685379,1.0209984152139462
China,31,TabICLv2,{},2184.801778869629,4246.330241868104,919.0440063476562,0.6906693439022296,0.7282440620821365
China,32,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2921.0163765686725,6092.721148801726,1106.0578863234018,0.9497908757424232,0.8627596617187222
China,32,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",2736.352643241684,6473.698976921103,883.3575547534701,0.8897460466885925,0.6890464545658893
China,32,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 0.7}",2925.639435389112,7138.459295924369,765.0093677523884,0.951294098771536,0.5967311760939067
China,32,DummyMean,{},3664.416766917292,7452.932583382114,2605.9135338345864,1.1915132137068214,2.032693864145543
China,32,DummyMedian,{},3250.53,7826.38672249206,1256.5,1.056934757398967,0.9801092043681747
China,32,TabICLv2,{},2729.446669921875,6465.363036976625,1006.5513305664062,0.8875005165026303,0.7851414434995369
China,33,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2998.1624207637565,6399.594727377233,1208.3102738249058,0.9605235820861668,0.9202667736671027
China,33,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2386.331845972103,5195.175719086346,1041.8134945533193,0.7645109540648298,0.7934603918913323
China,33,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2310.699841589851,5116.827819779325,1056.4595910412327,0.7402806711200215,0.8046150731464072
China,33,DummyMean,{},3600.9787969924814,6165.209922428921,2944.127819548872,1.153648324436822,2.2422907993517684
China,33,DummyMedian,{},3064.54,6467.85542973867,1324.5,0.9817890177865993,1.0087585681645088
China,33,TabICLv2,{},2219.136452331543,4959.753199975474,984.4193115234375,0.7109464382481626,0.7497481428205921
China,34,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3271.4144177427247,7524.022516862188,1257.8330401298772,1.0700361948742867,0.8933473296376969
China,34,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2073.814101288149,4698.718235590079,759.0877784216152,0.678317041639181,0.5391248426289881
China,34,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2130.99678659683,4564.9135808448245,756.0476385035208,0.6970207383241809,0.5369656523462506
China,34,DummyMean,{},4128.127293233083,7302.380504088253,2992.4436090225563,1.3502555949043336,2.1253150632262474
China,34,DummyMedian,{},3334.29,7558.005191186362,1374.5,1.0906019625202892,0.9762073863636364
China,34,TabICLv2,{},2212.7192755126953,4888.172547074978,538.757080078125,0.7237510787545829,0.38263997164639557
China,35,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2955.5426538013435,6123.702318344531,1263.6548969403752,0.9448998058759559,0.9501164638649437
China,35,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2029.404624810781,4212.157104424058,769.3816394285052,0.6488094609499634,0.5784824356605303
China,35,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2042.1451529970552,4173.033390146059,816.7476111473115,0.6528826630722485,0.6140959482310613
China,35,DummyMean,{},3599.52297979798,5880.58767108337,2773.995,1.1507831093158583,2.0857105263157893
China,35,DummyMedian,{},3040.2323232323233,6201.805477586199,1408.0,0.9719754605284467,1.0586466165413533
China,35,TabICLv2,{},2085.7290026732167,4398.9512339010835,691.8310546875,0.6668166088555597,0.5201737253289473
China,36,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3037.6856521154086,6298.385038630318,1260.8266954869289,0.9761947556035255,0.9919958265042713
China,36,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",2256.774601324032,4263.731736084738,1006.0559116420652,0.7252401277457983,0.7915467440142134
China,36,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",1990.5506529255551,3865.6849869043817,983.2428449501242,0.6396860408501792,0.7735978323761795
China,36,DummyMean,{},3620.284937343358,6036.795946089498,2611.8521303258144,1.1634196471790674,2.05495840308876
China,36,DummyMedian,{},3102.93,6406.261273941299,1368.5,0.997161767181355,1.0767112509834775
China,36,TabICLv2,{},2265.553678894043,4348.35025561708,1087.31591796875,0.7280613839468515,0.8554806592987805
China,37,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3158.575115085469,6893.562084385323,1241.9209020263559,1.0247384194286786,0.9833102945576848
China,37,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2913.7757948989206,5562.968774448995,979.9551728034583,0.9453180291244923,0.7758948319900699
China,37,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",3023.3167823673425,5817.023771614569,1106.8147235603442,0.9808564774029369,0.8763378650517373
China,37,DummyMean,{},3620.6329072681706,6706.9952548314095,2889.941102756892,1.1746441061367798,2.2881560591899386
China,37,DummyMedian,{},3220.21,7067.831440406598,1381.0,1.0447346621165072,1.093428345209818
China,37,TabICLv2,{},2866.8924114990236,5545.272787904295,1092.6629638671875,0.9301076249225395,0.865132988018359
China,38,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2603.1650934862596,5291.174075054772,1221.926644260895,0.808705139709268,0.9327684307335077
China,38,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2055.618275122653,4136.4915273124,861.4167070829996,0.6386030100555988,0.6575700054068699
China,38,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2229.2385548981347,4296.575585265874,852.7531588248153,0.6925402777930645,0.6509566097899353
China,38,DummyMean,{},3369.540275689223,5155.194242518187,2779.7418546365916,1.0467889824682155,2.1219403470508333
China,38,DummyMedian,{},2675.15,5398.6287268157275,1262.5,0.8310681331378523,0.9637404580152672
China,38,TabICLv2,{},2015.5677174377442,4086.4731510345555,811.0517578125,0.6261608134661265,0.6191234792461832
China,39,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2909.4613663922228,6577.80974221843,1126.6754170652202,0.9248976290199705,0.8420593550562184
China,39,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2091.479862918528,4693.721659917215,870.71043438094,0.6648669711517948,0.6507551826464425
China,39,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2004.298308160495,4449.860700986652,840.2236206508076,0.6371525583668721,0.627969821114206
China,39,DummyMean,{},3660.1089473684215,6345.089966053516,2844.5,1.1635232990130975,2.12593423019432
China,39,DummyMedian,{},2967.47,6635.386729498138,1146.0,0.9433381721068342,0.8565022421524664
China,39,TabICLv2,{},2054.6252545166017,4951.642302347258,770.0452880859375,0.6531511462492393,0.5755196472989069
China,40,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.1}",139108.50528033858,1342120.7405555954,930.6049547994971,46.51470516473544,0.689081788078117
China,40,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 600}",2399.021916758115,6069.987687122207,616.553755474238,0.802178104903512,0.4565373976114313
China,40,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2403.919606037517,6021.055387342057,657.4260272012725,0.8038157802732586,0.486801945354515
China,40,DummyMean,{},4206.789696969697,7855.527739176645,3015.06,1.406654338282571,2.232550907071455
China,40,DummyMedian,{},3595.2929292929293,8192.291631882876,1334.0,1.2021837935063722,0.987782302850796
China,40,TabICLv2,{},2263.4531582919035,5551.6633010900405,663.7853393554688,0.7568470101807486,0.4915108029288921
China,41,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3264.7670875416093,7055.080927340399,1249.8346847211678,1.0688801228270681,0.9030597432956415
China,41,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 600}",2279.609939900056,5096.692076611429,708.8306807477722,0.7463410672866636,0.512160896494055
China,41,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2238.066638116214,4935.363260543288,676.9423755449499,0.7327398490917105,0.4891202135440389
China,41,DummyMean,{},4045.612406015038,6800.738189324246,2935.5,1.3245277747235165,2.121026011560694
China,41,DummyMedian,{},3343.21,7101.3502525928125,1404.5,1.094562221321443,1.0148121387283238
China,41,TabICLv2,{},2215.613179321289,4964.6140672514175,638.5477905273438,0.7253886184675731,0.46137846136368765
China,42,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3006.910195038791,7206.453576263329,1182.0074461788374,0.982022219328699,0.9270646636696764
China,42,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2636.1367361722137,6335.067998504862,824.3094342372631,0.8609318803005868,0.6465172033233436
China,42,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2900.1660610141007,7490.6052550393615,937.4126753631463,0.9471608152308311,0.735225627735801
China,42,DummyMean,{},3765.454511278195,8243.27035731342,2240.592731829574,1.2297540518661787,1.757327632807509
China,42,DummyMedian,{},3305.79,8598.343306125897,1222.0,1.079632919463609,0.9584313725490196
China,42,TabICLv2,{},2805.06316986084,6407.681499266384,864.5711059570312,0.9161013069059754,0.6780949850643382
China,43,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.9}",3937.462839121673,6990.243833719812,1337.8858043916337,1.3539931007996568,1.0894835540648482
China,43,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2838.245542020198,4995.491022068306,1205.6526267801673,0.9760002923933572,0.9818018133388985
China,43,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2897.1979955094016,5057.367574097354,1300.7883832664488,0.9962725383956584,1.0592739277414078
China,43,DummyMean,{},4097.078897243107,6332.097398451885,2789.908521303258,1.4088809944264749,2.271912476631318
China,43,DummyMedian,{},3923.5,6955.638634949346,1414.5,1.349191636351414,1.151872964169381
China,43,TabICLv2,{},2794.670005493164,4930.251237795263,1041.96240234375,0.9610157761624919,0.8485035849704805
China,44,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2746.700136676739,6540.341349907102,1198.607117258321,0.8637455850805821,0.9291528040762179
China,44,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2173.678016039105,5190.017630125752,797.6683713223176,0.6835492395657388,0.6183475746684632
China,44,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2357.5672442717114,5374.637593332196,1009.8995320800973,0.7413762687739448,0.7828678543256569
China,44,DummyMean,{},3441.7542105263155,6390.545118950262,2763.5,1.0823169098725975,2.1422480620155038
China,44,DummyMedian,{},2830.71,6617.793831028585,1342.0,0.89016388519997,1.0403100775193799
China,44,TabICLv2,{},2053.0502418518067,5094.736383763166,802.741455078125,0.6456158277596583,0.6222801977349807
China,45,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2125.657911882181,3754.7287059052805,1182.6397740816599,0.6368406636618632,0.8287594772821723
China,45,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",1800.3682113852337,3144.17433482014,752.6798654820436,0.5393848559381194,0.5274561075557419
China,45,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1833.9554350706464,3184.498391436745,866.9856365094222,0.549447486290262,0.607558259642202
China,45,DummyMean,{},3175.8169444444443,3933.6267851548346,3153.2275,0.9514651248740964,2.2096899088997897
China,45,DummyMedian,{},2204.686868686869,3777.992893459476,1340.0,0.6605174994399391,0.9390329362298528
China,45,TabICLv2,{},1647.8276296288077,2957.63471908541,784.311279296875,0.4936841602720363,0.5496224802360722
China,46,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2718.908458117687,5954.403934497016,1197.5352378833693,0.8872829421686318,0.9113662388762324
China,46,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 600}",2716.2808121438484,6212.755041272881,1025.5225958184121,0.8864254416361352,0.7804585965132512
China,46,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2608.2762118644287,5967.90865042169,1136.1446328010816,0.8511794445825918,0.8646458392702295
China,46,DummyMean,{},3755.859774436091,7760.987650594746,2726.0187969924814,1.2256794821777783,2.0745957359151306
China,46,DummyMedian,{},3292.27,8097.197765276577,1273.0,1.0743925575323945,0.9687975646879756
China,46,TabICLv2,{},2560.748334655762,5937.043464775839,1099.419189453125,0.8356692957951882,0.8366964912124238
China,47,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3057.392692595282,5775.91461516434,1253.862180728937,0.9843497184653512,0.9513370111752176
China,47,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",2196.3030815804714,4135.969311993596,789.5668794700446,0.7071156823440812,0.5990644002048896
China,47,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2157.122927846148,4009.155680971605,904.975264187095,0.6945013481137364,0.6866276663028035
China,47,DummyMean,{},3673.8027067669177,5510.989445225253,3033.7067669172934,1.1828073864576232,2.3017502025169145
China,47,DummyMedian,{},3129.14,5824.54291940578,1471.0,1.0074492836653097,1.1160849772382397
China,47,TabICLv2,{},2198.1682722473142,4160.6179354624055,902.399169921875,0.7077161939866443,0.6846731183018778
China,48,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3364.979515506604,7601.960683419556,1232.862554363926,1.1091973529550894,0.9616712592542324
China,48,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2411.305857271465,5244.366775899895,698.6137803102949,0.7948381444003956,0.5449405462638807
China,48,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2385.541137987286,4954.360619484344,1030.7257715691583,0.7863453264507031,0.8039982617544136
China,48,DummyMean,{},3857.694360902255,7290.490418331806,2433.2117794486217,1.2716108237521777,1.8979811072142134
China,48,DummyMedian,{},3417.01,7696.886452975645,1272.0,1.1263481484969626,0.9921996879875195
China,48,TabICLv2,{},2444.6608813476564,5393.846994001718,659.6358032226562,0.8058329526132161,0.5145365079739909
China,49,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2094.124995220231,4342.2824397555705,924.6452034765531,0.6275801908924504,0.6311571354788759
China,49,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2223.0962126857376,4647.360440779378,737.6192288147092,0.6662310744172527,0.5034943541397333
China,49,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",2625.824689960658,6226.863950485175,782.490018873607,0.7869232084698526,0.5341228797772062
China,49,DummyMean,{},3271.325488721804,4539.777846114122,2939.0689223057643,0.9803708371607781,2.006190390652399
China,49,DummyMedian,{},2223.63,4502.673729019237,1136.0,0.6663910430654211,0.7754266211604095
China,49,TabICLv2,{},2313.7948641967773,5680.308228242903,770.0369873046875,0.6934122012167062,0.5256225169315273
China,50,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3473.957866430088,7160.879853596313,1280.913761348066,1.1564873406311282,1.01619497131937
China,50,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2500.2242486026407,5747.540356152809,873.4713500864787,0.8323295225279378,0.6929562475894316
China,50,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2477.576716943135,5579.970744718154,998.292440429047,0.8247901151235308,0.7919813093447418
China,50,DummyMean,{},3944.1221969696967,6778.5756116186,2921.0025,1.3130059620973478,2.3173363744545816
China,50,DummyMedian,{},3538.6969696969695,7217.484597080267,1372.0,1.1780391142134883,1.0884569615232051
China,50,TabICLv2,{},2526.173081060853,5563.318041604817,1007.4012451171875,0.8409679393988133,0.7992076518184749
